id,timestamp,level,message,uuid,logger_name,raw_log,cluster_id,template,created_at
14502,2026-07-30T14:46:11.408000,INFO,Disk usage reached 88%,f2214d51-2189-48fa-9f25-ff04d39acbbf,60 root,"[2026-07-30 14:46:11,408] 60 root - INFO - Disk usage reached 88%",8,Disk usage reached <*>,2026-07-30 09:16:12
14503,2026-07-30T14:46:13.410000,ERROR,Cache miss for key USER_942,dc9c4f21-fa4f-42dc-b10c-12e896e95cc6,60 root,"[2026-07-30 14:46:13,410] 60 root - ERROR - Cache miss for key USER_942",1,Cache miss for key <*>,2026-07-30 09:16:14
14504,2026-07-30T14:46:15.411000,ERROR,Connection from 192.168.1.96 accepted,99199c41-6815-465f-bbec-b338dbaed0ae,60 root,"[2026-07-30 14:46:15,411] 60 root - ERROR - Connection from 192.168.1.96 accepted",12,Connection from <*> accepted,2026-07-30 09:16:16
14505,2026-07-30T14:46:17.412000,WARNING,Request GET /api/orders took 278 ms,69d5b2c2-33a8-4c8c-9766-177073e5a497,60 root,"[2026-07-30 14:46:17,412] 60 root - WARNING - Request GET /api/orders took 278 ms",3,Request <*> <*> took <*> ms,2026-07-30 09:16:18
14506,2026-07-30T14:46:19.413000,INFO,CPU usage reached 80%,3636849e-1a1e-41d9-b393-b945df6ac481,60 root,"[2026-07-30 14:46:19,413] 60 root - INFO - CPU usage reached 80%",2,CPU usage reached <*>,2026-07-30 09:16:20
14507,2026-07-30T14:46:21.414000,WARNING,User 5762 logged in,05efe813-9519-4b26-a2a1-c36b3338eef7,60 root,"[2026-07-30 14:46:21,414] 60 root - WARNING - User 5762 logged in",7,User <*> logged <*>,2026-07-30 09:16:22
14508,2026-07-30T14:46:23.415000,WARNING,Memory usage reached 66%,ffbf81da-5f2d-4e60-ab76-347f395aebe9,60 root,"[2026-07-30 14:46:23,415] 60 root - WARNING - Memory usage reached 66%",6,Memory usage reached <*>,2026-07-30 09:16:24
14509,2026-07-30T14:46:25.416000,INFO,Connection from 192.168.1.161 accepted,ae5bdba5-2f7f-40ab-b1ba-0bc200dc788d,60 root,"[2026-07-30 14:46:25,416] 60 root - INFO - Connection from 192.168.1.161 accepted",12,Connection from <*> accepted,2026-07-30 09:16:26
14510,2026-07-30T14:46:27.416000,ERROR,Payment for Order 77945 failed,7e0e6490-c6c6-43b4-811c-0537aa0b4d2a,60 root,"[2026-07-30 14:46:27,416] 60 root - ERROR - Payment for Order 77945 failed",4,Payment for Order <*> <*>,2026-07-30 09:16:28
14511,2026-07-30T14:46:29.418000,INFO,Request POST /api/payment took 1238 ms,b67b8a96-ff14-4947-98c4-f0089e95c3ed,60 root,"[2026-07-30 14:46:29,418] 60 root - INFO - Request POST /api/payment took 1238 ms",3,Request <*> <*> took <*> ms,2026-07-30 09:16:30
14512,2026-07-30T14:46:31.419000,INFO,Payment for Order 64487 completed,69905ed8-2a7b-428f-85a6-1f104423759e,60 root,"[2026-07-30 14:46:31,419] 60 root - INFO - Payment for Order 64487 completed",4,Payment for Order <*> <*>,2026-07-30 09:16:32
14513,2026-07-30T14:46:33.420000,WARNING,Request GET /api/orders took 434 ms,4ab274de-3535-4ded-bfb0-f7e43b1ee813,60 root,"[2026-07-30 14:46:33,420] 60 root - WARNING - Request GET /api/orders took 434 ms",3,Request <*> <*> took <*> ms,2026-07-30 09:16:34
14514,2026-07-30T14:46:35.422000,ERROR,Cache miss for key USER_688,34a14b59-8c6e-433f-975b-7abc097e8bca,60 root,"[2026-07-30 14:46:35,422] 60 root - ERROR - Cache miss for key USER_688",1,Cache miss for key <*>,2026-07-30 09:16:37
14515,2026-07-30T14:46:37.423000,INFO,Cache miss for key USER_788,0a029731-a7f3-4eb7-8310-74f3105be808,60 root,"[2026-07-30 14:46:37,423] 60 root - INFO - Cache miss for key USER_788",1,Cache miss for key <*>,2026-07-30 09:16:39
14516,2026-07-30T14:46:39.424000,INFO,Database timeout after 35 seconds,2133f9f3-5f0c-4718-b550-bbbf3c28bb85,60 root,"[2026-07-30 14:46:39,424] 60 root - INFO - Database timeout after 35 seconds",11,Database timeout after <*> seconds,2026-07-30 09:16:41
14517,2026-07-30T14:46:41.424000,WARNING,Cache miss for key USER_940,06218a72-ff7b-4e91-ad97-4db5ae8d2a61,60 root,"[2026-07-30 14:46:41,424] 60 root - WARNING - Cache miss for key USER_940",1,Cache miss for key <*>,2026-07-30 09:16:43
14518,2026-07-30T14:46:43.425000,WARNING,Request POST /api/payment took 376 ms,a414e4de-ecb7-473b-ae12-3e76d5a61cb5,60 root,"[2026-07-30 14:46:43,425] 60 root - WARNING - Request POST /api/payment took 376 ms",3,Request <*> <*> took <*> ms,2026-07-30 09:16:45
14519,2026-07-30T14:46:45.426000,WARNING,Payment for Order 50768 failed,0226c3a6-2df7-4b46-aa3a-b53e8d1b8889,60 root,"[2026-07-30 14:46:45,426] 60 root - WARNING - Payment for Order 50768 failed",4,Payment for Order <*> <*>,2026-07-30 09:16:47
14520,2026-07-30T14:46:47.427000,INFO,CPU usage reached 77%,cf6724a6-12cc-4bb6-9cc8-1d0beb8a8019,60 root,"[2026-07-30 14:46:47,427] 60 root - INFO - CPU usage reached 77%",2,CPU usage reached <*>,2026-07-30 09:16:49
14521,2026-07-30T14:46:49.429000,INFO,Service auth restarted after 4 crashes,b071cbbd-eba7-4434-b68f-81365ddae190,60 root,"[2026-07-30 14:46:49,429] 60 root - INFO - Service auth restarted after 4 crashes",9,Service auth restarted after <*> crashes,2026-07-30 09:16:51
14522,2026-07-30T14:46:51.429000,WARNING,User 8456 logged in,ce0f7b7f-9ede-4f95-ac89-d53c6712c996,60 root,"[2026-07-30 14:46:51,429] 60 root - WARNING - User 8456 logged in",7,User <*> logged <*>,2026-07-30 09:16:53
14523,2026-07-30T14:46:53.430000,WARNING,Database timeout after 46 seconds,2f8c37e4-5a2f-4525-a0f2-9ea46c8da7a6,60 root,"[2026-07-30 14:46:53,430] 60 root - WARNING - Database timeout after 46 seconds",11,Database timeout after <*> seconds,2026-07-30 09:16:55
14524,2026-07-30T14:46:55.431000,ERROR,Request GET /api/orders took 318 ms,f5d53f40-02c7-4cd2-8ce6-54ec1d5cc09e,60 root,"[2026-07-30 14:46:55,431] 60 root - ERROR - Request GET /api/orders took 318 ms",3,Request <*> <*> took <*> ms,2026-07-30 09:16:57
14525,2026-07-30T14:46:57.432000,INFO,Payment for Order 95500 completed,90b0fbe1-6cd4-49c7-b702-7250a140bd60,60 root,"[2026-07-30 14:46:57,432] 60 root - INFO - Payment for Order 95500 completed",4,Payment for Order <*> <*>,2026-07-30 09:16:59
14526,2026-07-30T14:46:59.433000,WARNING,Request GET /api/orders took 494 ms,3c8c5f40-f359-45e1-93aa-4b835b5b0429,60 root,"[2026-07-30 14:46:59,433] 60 root - WARNING - Request GET /api/orders took 494 ms",3,Request <*> <*> took <*> ms,2026-07-30 09:17:01
14527,2026-07-30T14:47:01.434000,ERROR,File report_233.pdf uploaded,788bc1c8-45ce-4ef8-aebf-1b94c85ea096,60 root,"[2026-07-30 14:47:01,434] 60 root - ERROR - File report_233.pdf uploaded",10,File <*> uploaded,2026-07-30 09:17:03
14528,2026-07-30T14:47:03.436000,WARNING,Memory usage reached 68%,8c709b4a-f698-46d8-b1ce-36a350f94637,60 root,"[2026-07-30 14:47:03,436] 60 root - WARNING - Memory usage reached 68%",6,Memory usage reached <*>,2026-07-30 09:17:05
14529,2026-07-30T14:47:05.437000,WARNING,CPU usage reached 97%,9eef588d-6199-4a82-8ab7-1e9250f9dee8,60 root,"[2026-07-30 14:47:05,437] 60 root - WARNING - CPU usage reached 97%",2,CPU usage reached <*>,2026-07-30 09:17:07
14530,2026-07-30T14:47:07.438000,ERROR,Payment for Order 56000 failed,b7477643-b084-4354-9bf3-96058192633c,60 root,"[2026-07-30 14:47:07,438] 60 root - ERROR - Payment for Order 56000 failed",4,Payment for Order <*> <*>,2026-07-30 09:17:09
14531,2026-07-30T14:47:09.439000,WARNING,Payment for Order 28262 completed,8fc77611-e3fc-496b-bc56-e14f0c9a5a50,60 root,"[2026-07-30 14:47:09,439] 60 root - WARNING - Payment for Order 28262 completed",4,Payment for Order <*> <*>,2026-07-30 09:17:11
14532,2026-07-30T14:47:11.440000,WARNING,Database timeout after 19 seconds,a45d58c6-14fa-41e2-bdb1-e2e8550c247a,60 root,"[2026-07-30 14:47:11,440] 60 root - WARNING - Database timeout after 19 seconds",11,Database timeout after <*> seconds,2026-07-30 09:17:13
14533,2026-07-30T14:47:13.440000,WARNING,Payment for Order 54262 failed,b3ee24f7-5396-4386-909b-bd0cde9b431d,60 root,"[2026-07-30 14:47:13,440] 60 root - WARNING - Payment for Order 54262 failed",4,Payment for Order <*> <*>,2026-07-30 09:17:15
14534,2026-07-30T14:47:15.441000,WARNING,Database timeout after 54 seconds,8e0cc6f6-2dc6-4e9d-9ef2-b1aec4bf8110,60 root,"[2026-07-30 14:47:15,441] 60 root - WARNING - Database timeout after 54 seconds",11,Database timeout after <*> seconds,2026-07-30 09:17:17
14535,2026-07-30T14:47:17.442000,WARNING,File report_249.pdf uploaded,c8e35ec5-08ea-42c5-af0f-b13dcee915dd,60 root,"[2026-07-30 14:47:17,442] 60 root - WARNING - File report_249.pdf uploaded",10,File <*> uploaded,2026-07-30 09:17:19
14536,2026-07-30T14:47:19.442000,INFO,Memory usage reached 92%,7655b5ae-0d8d-41b7-8d35-6965d73f5809,60 root,"[2026-07-30 14:47:19,442] 60 root - INFO - Memory usage reached 92%",6,Memory usage reached <*>,2026-07-30 09:17:21
14537,2026-07-30T14:47:21.443000,WARNING,Request GET /api/orders took 107 ms,00b9f236-0caa-4ca3-b6c4-f207aecda1c7,60 root,"[2026-07-30 14:47:21,443] 60 root - WARNING - Request GET /api/orders took 107 ms",3,Request <*> <*> took <*> ms,2026-07-30 09:17:23
14538,2026-07-30T14:47:23.444000,ERROR,Payment for Order 50413 completed,1504915c-af64-4e14-ab1b-ecb7a281cfe0,60 root,"[2026-07-30 14:47:23,444] 60 root - ERROR - Payment for Order 50413 completed",4,Payment for Order <*> <*>,2026-07-30 09:17:23
14539,2026-07-30T14:47:25.445000,WARNING,Service auth restarted after 2 crashes,3e992207-7bc0-4b8f-b36f-0a364c4c8fa4,60 root,"[2026-07-30 14:47:25,445] 60 root - WARNING - Service auth restarted after 2 crashes",9,Service auth restarted after <*> crashes,2026-07-30 09:17:25
14540,2026-07-30T14:47:27.446000,WARNING,Payment for Order 80854 completed,133ccae7-075e-47b5-a677-87a4202a73b5,60 root,"[2026-07-30 14:47:27,446] 60 root - WARNING - Payment for Order 80854 completed",4,Payment for Order <*> <*>,2026-07-30 09:17:27
14541,2026-07-30T14:47:29.447000,INFO,Request GET /api/orders took 340 ms,f0d0aaae-5ce0-4aa8-a969-39c003a8417a,60 root,"[2026-07-30 14:47:29,447] 60 root - INFO - Request GET /api/orders took 340 ms",3,Request <*> <*> took <*> ms,2026-07-30 09:17:29
14542,2026-07-30T14:47:31.447000,ERROR,Cache miss for key USER_502,f20c23b2-9b55-4af2-bb54-adaa85e5f528,60 root,"[2026-07-30 14:47:31,447] 60 root - ERROR - Cache miss for key USER_502",1,Cache miss for key <*>,2026-07-30 09:17:31
14543,2026-07-30T14:47:33.448000,WARNING,Service auth restarted after 4 crashes,86da1444-7b97-4552-b22f-14b0bed3f6b1,60 root,"[2026-07-30 14:47:33,448] 60 root - WARNING - Service auth restarted after 4 crashes",9,Service auth restarted after <*> crashes,2026-07-30 09:17:33
14544,2026-07-30T14:47:35.449000,ERROR,Worker 1 restarted,f15928fc-14c6-4cf5-9740-f4c06a26ca7b,60 root,"[2026-07-30 14:47:35,449] 60 root - ERROR - Worker 1 restarted",5,Worker <*> restarted,2026-07-30 09:17:35
14545,2026-07-30T14:47:37.450000,INFO,Connection from 192.168.1.250 accepted,91c67b5b-aae5-4e60-a228-6061f70ed8d7,60 root,"[2026-07-30 14:47:37,450] 60 root - INFO - Connection from 192.168.1.250 accepted",12,Connection from <*> accepted,2026-07-30 09:17:37
14546,2026-07-30T14:47:39.451000,WARNING,User 9990 logged in,1014414c-3e32-41d2-a9f3-c5b5c914df44,60 root,"[2026-07-30 14:47:39,451] 60 root - WARNING - User 9990 logged in",7,User <*> logged <*>,2026-07-30 09:17:39
14547,2026-07-30T14:47:41.452000,INFO,Payment for Order 97114 failed,8d92c400-d79f-4ad8-8844-3b21b5509062,60 root,"[2026-07-30 14:47:41,452] 60 root - INFO - Payment for Order 97114 failed",4,Payment for Order <*> <*>,2026-07-30 09:17:41
14548,2026-07-30T14:47:43.453000,INFO,Connection from 192.168.1.118 accepted,9f750c62-0a0e-485d-a20f-4f2704e0d6e6,60 root,"[2026-07-30 14:47:43,453] 60 root - INFO - Connection from 192.168.1.118 accepted",12,Connection from <*> accepted,2026-07-30 09:17:43
14549,2026-07-30T14:47:45.454000,ERROR,Memory usage reached 76%,b75fcc3a-fb10-432b-9540-5f883bb36d52,60 root,"[2026-07-30 14:47:45,454] 60 root - ERROR - Memory usage reached 76%",6,Memory usage reached <*>,2026-07-30 09:17:45
14550,2026-07-30T14:47:47.455000,INFO,Connection from 192.168.1.192 accepted,4679f32f-beb7-4630-8649-3b24a2640473,60 root,"[2026-07-30 14:47:47,455] 60 root - INFO - Connection from 192.168.1.192 accepted",12,Connection from <*> accepted,2026-07-30 09:17:47
14551,2026-07-30T14:47:49.456000,INFO,CPU usage reached 73%,56fc50bd-f263-416b-ada0-c3b5b09d3745,60 root,"[2026-07-30 14:47:49,456] 60 root - INFO - CPU usage reached 73%",2,CPU usage reached <*>,2026-07-30 09:17:49
14552,2026-07-30T14:47:51.457000,INFO,Disk usage reached 95%,8b36212e-067d-4387-aa08-9a4af8e5a96b,60 root,"[2026-07-30 14:47:51,457] 60 root - INFO - Disk usage reached 95%",8,Disk usage reached <*>,2026-07-30 09:17:51
14553,2026-07-30T14:47:53.458000,WARNING,User 4918 logged out,64a1fd4a-a1e9-4c39-8e08-8f575b229c4c,60 root,"[2026-07-30 14:47:53,458] 60 root - WARNING - User 4918 logged out",7,User <*> logged <*>,2026-07-30 09:17:53
14554,2026-07-30T14:47:55.458000,ERROR,User 1266 logged in,4f8b179d-2044-4f95-9af4-d431873cff2f,60 root,"[2026-07-30 14:47:55,458] 60 root - ERROR - User 1266 logged in",7,User <*> logged <*>,2026-07-30 09:17:55
14555,2026-07-30T14:47:57.459000,ERROR,Connection from 192.168.1.27 accepted,6e52aaa4-aae2-49ac-923d-c4284c18c67f,60 root,"[2026-07-30 14:47:57,459] 60 root - ERROR - Connection from 192.168.1.27 accepted",12,Connection from <*> accepted,2026-07-30 09:17:57
14556,2026-07-30T14:47:59.460000,ERROR,Cache miss for key USER_367,f8e7374c-5d7e-48a9-8530-251ff1f711aa,60 root,"[2026-07-30 14:47:59,460] 60 root - ERROR - Cache miss for key USER_367",1,Cache miss for key <*>,2026-07-30 09:17:59
14557,2026-07-30T14:48:01.461000,INFO,User 6108 logged out,bb3dbe21-3fd5-43c2-b6ed-5652b04c2405,60 root,"[2026-07-30 14:48:01,461] 60 root - INFO - User 6108 logged out",7,User <*> logged <*>,2026-07-30 09:18:01
14558,2026-07-30T14:48:03.462000,WARNING,CPU usage reached 88%,bf751170-2cf1-4370-804b-7235c5272d45,60 root,"[2026-07-30 14:48:03,462] 60 root - WARNING - CPU usage reached 88%",2,CPU usage reached <*>,2026-07-30 09:18:03
14559,2026-07-30T14:48:05.463000,WARNING,Disk usage reached 72%,26d6d481-125e-4c17-8afa-1498b13dd662,60 root,"[2026-07-30 14:48:05,463] 60 root - WARNING - Disk usage reached 72%",8,Disk usage reached <*>,2026-07-30 09:18:05
14560,2026-07-30T14:48:07.464000,ERROR,Memory usage reached 90%,198a4da2-a623-4bf1-a1f1-befcf484a2f1,60 root,"[2026-07-30 14:48:07,464] 60 root - ERROR - Memory usage reached 90%",6,Memory usage reached <*>,2026-07-30 09:18:07
14561,2026-07-30T14:48:09.465000,WARNING,Service auth restarted after 2 crashes,d77499c8-b715-4f6d-a157-8e05b6e091ae,60 root,"[2026-07-30 14:48:09,465] 60 root - WARNING - Service auth restarted after 2 crashes",9,Service auth restarted after <*> crashes,2026-07-30 09:18:09
14562,2026-07-30T14:48:11.467000,ERROR,Worker 2 restarted,98d1fae7-01bd-4a43-81d9-740852e6bdf0,60 root,"[2026-07-30 14:48:11,467] 60 root - ERROR - Worker 2 restarted",5,Worker <*> restarted,2026-07-30 09:18:11
14563,2026-07-30T14:48:13.467000,ERROR,Memory usage reached 74%,6eaac13a-ec61-4ed2-9190-e4ff6518727f,60 root,"[2026-07-30 14:48:13,467] 60 root - ERROR - Memory usage reached 74%",6,Memory usage reached <*>,2026-07-30 09:18:13
14564,2026-07-30T14:48:15.468000,WARNING,Payment for Order 51546 completed,d0145c1e-4234-4d9d-bf8e-4385680b8e0d,60 root,"[2026-07-30 14:48:15,468] 60 root - WARNING - Payment for Order 51546 completed",4,Payment for Order <*> <*>,2026-07-30 09:18:15
14565,2026-07-30T14:48:17.469000,WARNING,Service auth restarted after 1 crashes,2af78334-26dc-410d-9c43-785439fb7154,60 root,"[2026-07-30 14:48:17,469] 60 root - WARNING - Service auth restarted after 1 crashes",9,Service auth restarted after <*> crashes,2026-07-30 09:18:17
14566,2026-07-30T14:48:19.471000,WARNING,Database timeout after 19 seconds,b96e2f37-45ef-4dc8-8e99-3aca698dfc7b,60 root,"[2026-07-30 14:48:19,471] 60 root - WARNING - Database timeout after 19 seconds",11,Database timeout after <*> seconds,2026-07-30 09:18:20
14567,2026-07-30T14:48:21.472000,ERROR,Worker 4 restarted,59374ee3-8da4-440a-9c1d-b91b3f8a074b,60 root,"[2026-07-30 14:48:21,472] 60 root - ERROR - Worker 4 restarted",5,Worker <*> restarted,2026-07-30 09:18:22
14568,2026-07-30T14:48:23.473000,WARNING,CPU usage reached 83%,9d92db2f-a87f-40e8-b51d-eb9f528ceba4,60 root,"[2026-07-30 14:48:23,473] 60 root - WARNING - CPU usage reached 83%",2,CPU usage reached <*>,2026-07-30 09:18:24
14569,2026-07-30T14:48:25.474000,ERROR,Service auth restarted after 4 crashes,a1b81a17-fbab-44df-b633-a676a594e6c8,60 root,"[2026-07-30 14:48:25,474] 60 root - ERROR - Service auth restarted after 4 crashes",9,Service auth restarted after <*> crashes,2026-07-30 09:18:26
14570,2026-07-30T14:48:27.475000,ERROR,Disk usage reached 88%,02e6336b-2be6-4556-bfe1-0214a4241d08,60 root,"[2026-07-30 14:48:27,475] 60 root - ERROR - Disk usage reached 88%",8,Disk usage reached <*>,2026-07-30 09:18:28
14571,2026-07-30T14:48:29.475000,INFO,CPU usage reached 75%,c1ee1749-08b7-446a-b7a2-2e996c613721,60 root,"[2026-07-30 14:48:29,475] 60 root - INFO - CPU usage reached 75%",2,CPU usage reached <*>,2026-07-30 09:18:30
14572,2026-07-30T14:48:31.476000,INFO,User 7167 logged in,283c1d55-73ee-43ce-8b0e-bb9f854d8793,60 root,"[2026-07-30 14:48:31,476] 60 root - INFO - User 7167 logged in",7,User <*> logged <*>,2026-07-30 09:18:32
14573,2026-07-30T14:48:33.477000,WARNING,Request GET /api/orders took 22 ms,729324e2-9bb8-498a-9f5e-b53fdc436ddc,60 root,"[2026-07-30 14:48:33,477] 60 root - WARNING - Request GET /api/orders took 22 ms",3,Request <*> <*> took <*> ms,2026-07-30 09:18:34
14574,2026-07-30T14:48:35.478000,WARNING,Connection from 192.168.1.15 accepted,398870bd-f7fd-4227-a8f6-c596d46dbe0f,60 root,"[2026-07-30 14:48:35,478] 60 root - WARNING - Connection from 192.168.1.15 accepted",12,Connection from <*> accepted,2026-07-30 09:18:36
14575,2026-07-30T14:48:37.479000,ERROR,File report_281.pdf uploaded,c5fb7bd9-625c-46f8-b67e-5eaf6ab67861,60 root,"[2026-07-30 14:48:37,479] 60 root - ERROR - File report_281.pdf uploaded",10,File <*> uploaded,2026-07-30 09:18:38
14576,2026-07-30T14:48:39.480000,ERROR,Cache miss for key USER_487,f1dccd0c-1475-46bc-828b-1db890863341,60 root,"[2026-07-30 14:48:39,480] 60 root - ERROR - Cache miss for key USER_487",1,Cache miss for key <*>,2026-07-30 09:18:40
14577,2026-07-30T14:48:41.481000,INFO,File report_70.pdf uploaded,a5d43a70-76f7-43a0-b18e-46e5fe4eac64,60 root,"[2026-07-30 14:48:41,481] 60 root - INFO - File report_70.pdf uploaded",10,File <*> uploaded,2026-07-30 09:18:42
14578,2026-07-30T14:48:43.482000,ERROR,User 9494 logged in,4202c2bb-4ab9-4651-a421-5e32239558f5,60 root,"[2026-07-30 14:48:43,482] 60 root - ERROR - User 9494 logged in",7,User <*> logged <*>,2026-07-30 09:18:44
14579,2026-07-30T14:48:45.483000,INFO,Connection from 192.168.1.184 accepted,3f4042b9-bf9d-49ac-b018-bcd7d1062e0f,60 root,"[2026-07-30 14:48:45,483] 60 root - INFO - Connection from 192.168.1.184 accepted",12,Connection from <*> accepted,2026-07-30 09:18:46
14580,2026-07-30T14:48:47.483000,INFO,Payment for Order 89071 completed,4450bc91-b682-4609-b321-1053c4263ed4,60 root,"[2026-07-30 14:48:47,483] 60 root - INFO - Payment for Order 89071 completed",4,Payment for Order <*> <*>,2026-07-30 09:18:48
14581,2026-07-30T14:48:49.484000,INFO,Request POST /api/payment took 1021 ms,8965e907-e19f-416c-ba8b-caaea1f29b1e,60 root,"[2026-07-30 14:48:49,484] 60 root - INFO - Request POST /api/payment took 1021 ms",3,Request <*> <*> took <*> ms,2026-07-30 09:18:50
14582,2026-07-30T14:48:51.485000,WARNING,Connection from 192.168.1.208 accepted,4aeb29c8-4123-404d-a70f-7906e611690f,60 root,"[2026-07-30 14:48:51,485] 60 root - WARNING - Connection from 192.168.1.208 accepted",12,Connection from <*> accepted,2026-07-30 09:18:52
14583,2026-07-30T14:48:53.486000,WARNING,Payment for Order 98020 failed,93b429ab-4afd-4847-9519-400972c28c3f,60 root,"[2026-07-30 14:48:53,486] 60 root - WARNING - Payment for Order 98020 failed",4,Payment for Order <*> <*>,2026-07-30 09:18:54
14584,2026-07-30T14:48:55.488000,INFO,Memory usage reached 71%,3d8adf1d-5cf7-4884-a1c4-b2bb3700cb40,60 root,"[2026-07-30 14:48:55,488] 60 root - INFO - Memory usage reached 71%",6,Memory usage reached <*>,2026-07-30 09:18:56
14585,2026-07-30T14:48:57.489000,WARNING,File report_167.pdf uploaded,d72bc6ee-0309-4418-a21e-d349008d600c,60 root,"[2026-07-30 14:48:57,489] 60 root - WARNING - File report_167.pdf uploaded",10,File <*> uploaded,2026-07-30 09:18:58
14586,2026-07-30T14:48:59.490000,ERROR,Request GET /api/orders took 217 ms,69d3a648-14ba-4687-99fe-7b880eb403cc,60 root,"[2026-07-30 14:48:59,490] 60 root - ERROR - Request GET /api/orders took 217 ms",3,Request <*> <*> took <*> ms,2026-07-30 09:19:00
14587,2026-07-30T14:49:01.491000,WARNING,Database timeout after 50 seconds,4ef6e9c4-8100-4d7e-8ed1-fe371f259aa7,60 root,"[2026-07-30 14:49:01,491] 60 root - WARNING - Database timeout after 50 seconds",11,Database timeout after <*> seconds,2026-07-30 09:19:02
14588,2026-07-30T14:49:03.491000,INFO,Worker 3 restarted,1d347ffc-fb1a-4acc-b49a-0c8cec344920,60 root,"[2026-07-30 14:49:03,491] 60 root - INFO - Worker 3 restarted",5,Worker <*> restarted,2026-07-30 09:19:04
14589,2026-07-30T14:49:05.492000,WARNING,Database timeout after 26 seconds,d3cfd97d-88c0-4824-9942-82318c46b6b5,60 root,"[2026-07-30 14:49:05,492] 60 root - WARNING - Database timeout after 26 seconds",11,Database timeout after <*> seconds,2026-07-30 09:19:06
14590,2026-07-30T14:49:07.493000,WARNING,Service auth restarted after 1 crashes,544815be-273c-4585-b46b-f25266729f56,60 root,"[2026-07-30 14:49:07,493] 60 root - WARNING - Service auth restarted after 1 crashes",9,Service auth restarted after <*> crashes,2026-07-30 09:19:08
14591,2026-07-30T14:49:09.494000,WARNING,Database timeout after 16 seconds,338dd366-d769-4e29-8de8-e2eb2eb046c9,60 root,"[2026-07-30 14:49:09,494] 60 root - WARNING - Database timeout after 16 seconds",11,Database timeout after <*> seconds,2026-07-30 09:19:10
14592,2026-07-30T14:49:11.495000,ERROR,Payment for Order 19382 failed,a2d634f7-40fe-4fc6-84cd-45cbab9119cd,60 root,"[2026-07-30 14:49:11,495] 60 root - ERROR - Payment for Order 19382 failed",4,Payment for Order <*> <*>,2026-07-30 09:19:12
14593,2026-07-30T14:49:13.496000,INFO,Request POST /api/payment took 698 ms,13740d1b-c3ab-4f17-87fd-42870692ac42,60 root,"[2026-07-30 14:49:13,496] 60 root - INFO - Request POST /api/payment took 698 ms",3,Request <*> <*> took <*> ms,2026-07-30 09:19:14
14594,2026-07-30T14:49:15.497000,WARNING,Memory usage reached 95%,298465e2-a9c2-4fe0-be48-21e49bbd3aeb,60 root,"[2026-07-30 14:49:15,497] 60 root - WARNING - Memory usage reached 95%",6,Memory usage reached <*>,2026-07-30 09:19:16
14595,2026-07-30T14:49:17.498000,WARNING,Worker 4 restarted,fd440db6-c334-4258-93b9-ef80c5b2c7e5,60 root,"[2026-07-30 14:49:17,498] 60 root - WARNING - Worker 4 restarted",5,Worker <*> restarted,2026-07-30 09:19:18
14596,2026-07-30T14:49:19.499000,ERROR,Request POST /api/payment took 1123 ms,973826c1-1f7d-4925-843d-e4026513b91b,60 root,"[2026-07-30 14:49:19,499] 60 root - ERROR - Request POST /api/payment took 1123 ms",3,Request <*> <*> took <*> ms,2026-07-30 09:19:20
14597,2026-07-30T14:49:21.499000,WARNING,CPU usage reached 96%,8a7c7a95-99bb-41d1-a032-60d2c9c21a8f,60 root,"[2026-07-30 14:49:21,499] 60 root - WARNING - CPU usage reached 96%",2,CPU usage reached <*>,2026-07-30 09:19:22
14598,2026-07-30T14:49:23.501000,WARNING,Connection from 192.168.1.191 accepted,5aa3d8df-6e01-441f-bc9d-9230cd5c39ea,60 root,"[2026-07-30 14:49:23,501] 60 root - WARNING - Connection from 192.168.1.191 accepted",12,Connection from <*> accepted,2026-07-30 09:19:24
14599,2026-07-30T14:49:25.502000,WARNING,Cache miss for key USER_328,dbac5f31-20b4-48ad-8756-c4eb9513e6c9,60 root,"[2026-07-30 14:49:25,502] 60 root - WARNING - Cache miss for key USER_328",1,Cache miss for key <*>,2026-07-30 09:19:26
14600,2026-07-30T14:49:27.503000,INFO,Payment for Order 88539 failed,db1f10cb-69c4-439e-af27-bca4fa6152c3,60 root,"[2026-07-30 14:49:27,503] 60 root - INFO - Payment for Order 88539 failed",4,Payment for Order <*> <*>,2026-07-30 09:19:28
14601,2026-07-30T14:49:29.504000,INFO,File report_491.pdf uploaded,37b180ff-6767-4493-9864-610d1db70336,60 root,"[2026-07-30 14:49:29,504] 60 root - INFO - File report_491.pdf uploaded",10,File <*> uploaded,2026-07-30 09:19:30
14602,2026-07-30T14:49:31.504000,ERROR,Disk usage reached 75%,1c3ead50-fa54-417b-86f9-1c378be4d157,60 root,"[2026-07-30 14:49:31,504] 60 root - ERROR - Disk usage reached 75%",8,Disk usage reached <*>,2026-07-30 09:19:32
14603,2026-07-30T14:49:33.505000,INFO,Payment for Order 15438 completed,cee903e6-678e-49b4-a546-d8bf068c6ece,60 root,"[2026-07-30 14:49:33,505] 60 root - INFO - Payment for Order 15438 completed",4,Payment for Order <*> <*>,2026-07-30 09:19:34
14604,2026-07-30T14:49:35.506000,INFO,Connection from 192.168.1.187 accepted,62eb6654-bb40-4f80-9772-2bdcbaa6f69f,60 root,"[2026-07-30 14:49:35,506] 60 root - INFO - Connection from 192.168.1.187 accepted",12,Connection from <*> accepted,2026-07-30 09:19:36
